id,title,original_title,status,release_date,company,revenue,budget,adult,belongs_to_collection,original_language,popularity,country,runtime,spoken_languages,tagline,video,vote_average,vote_count
714,Tomorrow Never Dies,Tomorrow Never Dies,Released,1997-12-11,Walt Disney Pictures,333011068.0,110000000,False,True,en,17.159576,US,119.0,5,Yesterday is a memory. Today is history. Tomorrow is in the hands of one man.,False,6.0,941.0
9922,The Postman,The Postman,Released,1997-12-25,The Bubble Factory,17626234.0,80000000,False,True,en,6.537407,US,177.0,2,The year is 2013. One man walked in off the horizon and hope came with him.,False,6.1,306.0
547,The Horse Whisperer,The Horse Whisperer,Released,1998-05-14,Sheinberg Productions,186883563.0,60000000,False,False,en,7.685548,US,170.0,1,,False,6.7,296.0
184,Jackie Brown,Jackie Brown,Released,1997-12-24,Lawrence Bender Productions,39673162.0,12000000,False,False,en,16.415498,US,154.0,1,Six players on the trail of a half a million in Cash. There's only one question... Who's playing who?,False,7.3,1580.0
9746,Kundun,Kundun,Released,1997-12-25,Be Gentlemen Limited Partnership,5684789.0,28000000,False,False,en,5.017519999999999,US,134.0,3,,False,6.8,92.0
115,The Big Lebowski,The Big Lebowski,Released,1998-03-06,Hughes Entertainment,46189568.0,15000000,False,False,en,15.952523999999999,US,117.0,4,Times like these call for a Big Lebowski.,False,7.8,3001.0
26941,Afterglow,Afterglow,Released,1997-12-26,Warner Bros.,2465960.0,0,False,False,en,1.426289,US,119.0,2,,False,7.2,5.0
9410,Great Expectations,Great Expectations,Released,1998-01-19,DreamWorks,55494066.0,25000000,False,False,en,9.941228,US,111.0,1,Let desire be your destiny.,False,6.4,131.0
12538,Senseless,Senseless,Released,1998-02-20,Alliance Communications,13035599.0,0,False,False,pt,6.253164,GB,93.0,2,A secret experiment gave him super senses. Then came the side-effects.,False,5.8,76.0
586,Wag the Dog,Wag the Dog,Released,1997-12-25,Paramount Pictures,64256513.0,15000000,False,False,en,7.603652,US,97.0,2,"A comedy about truth, justice and other special effects.",False,6.7,273.0
2666,Dark City,Dark City,Released,1998-02-27,Twentieth Century Fox Film Corporation,27200316.0,27000000,False,False,en,12.851984,IT,100.0,1,A world where the night never ends.,False,7.2,838.0
54007,Star Kid,Star Kid,Released,1997-01-16,Eon Productions,7.0,0,False,False,en,1.079117,ES,101.0,1,"You know what they say, if the cyborsuit fits, go kick some alien butt!",False,4.9,16.0
11258,Hard Rain,Hard Rain,Released,1998-01-16,Tig Productions,19870567.0,70000000,False,False,en,6.363405,US,97.0,1,"In the worst storm in living memory, one guard stands between five men and three million dollars.",False,5.5,181.0
9490,Half Baked,Half Baked,Released,1998-01-16,Warner Bros.,17460020.0,8000000,False,False,en,7.022548,US,82.0,2,They'll do anything to save their best bud.,False,6.4,179.0
9411,Fallen,Fallen,Released,1998-01-16,Wildwood Enterprises,25232289.0,0,False,False,en,6.3816120000000005,US,124.0,1,Detective John Hobbes is searching for a criminal he's already met... already caught... and already killed,False,6.6,346.0
25719,Shooting Fish,Shooting Fish,Released,1997-08-22,Touchstone Pictures,302204.0,3000000,False,False,en,1.6312879999999998,US,109.0,1,Fat cats are too easy. Go for the big fish.,False,7.0,23.0
21253,Four Days in September,"O Que é Isso, Companheiro?",Released,1997-05-01,Gramercy Pictures,310724.0,0,False,False,pt,1.7919650000000003,US,110.0,2,Their goal: freedom. Their only hope: an international incident. Their target: the American ambassador.,False,7.3,22.0
6116,Spice World,Spice World,Released,1997-12-19,PolyGram Filmed Entertainment,100000000.0,25000000,False,False,en,4.257516000000001,US,93.0,1,You say you want a revolution?,False,4.7,124.0
9457,Deep Rising,Deep Rising,Released,1998-01-30,Working Title Films,11203026.0,45000000,False,False,en,6.922458,GB,106.0,2,Full Scream Ahead,False,6.0,155.0
11702,The Replacement Killers,The Replacement Killers,Released,1998-02-06,New Line Cinema,19204929.0,30000000,False,False,en,9.384886999999999,US,87.0,3,Kill or be replaced.,False,6.0,128.0
12238,The Night Flier,The Night Flier,Released,1997-04-30,Baltimore Pictures,91549.0,1000000,False,False,en,7.146514,US,93.0,1,Never believe what you publish...Never publish what you believe.,False,5.7,60.0
11568,Blues Brothers 2000,Blues Brothers 2000,Released,1998-02-05,New Line Cinema,14051384.0,28000000,False,True,en,13.162168,US,123.0,2,,False,5.2,166.0
11003,The Wedding Singer,The Wedding Singer,Released,1998-02-13,Manny Coto Productions,123306987.0,18000000,False,False,en,8.884035,GB,95.0,1,He's gonna party like it's 1985.,False,6.5,603.0
10153,Sphere,Sphere,Released,1998-02-13,Paramount Pictures,13100000.0,75000000,False,False,en,7.124735,US,134.0,1,"A thousand feet beneath the sea, the blackest holes are in the mind...",False,5.8,483.0
2898,As Good as It Gets,As Good as It Gets,Released,1997-12-19,Tele München Fernseh Produktionsgesellschaft (TMG),314178011.0,50000000,False,False,en,9.374049000000001,FR,139.0,1,A comedy from the heart that goes for the throat.,False,7.2,946.0
9558,King of New York,King of New York,Released,1990-07-18,UGC PH,2554476.0,1000000,False,False,en,11.230031,GB,103.0,2,Not everyone who runs a city is elected.,False,6.5,130.0
11808,U.S. Marshals,U.S. Marshals,Released,1998-03-06,Atlas Entertainment,102367405.0,60000000,False,True,en,8.462363999999999,US,131.0,1,The cop who won't stop is back. But this time he's chasing down a lot more than a fugitive.,False,6.2,383.0
21736,Everest,Everest,Released,1998-03-06,Tomboy Films,76447420.0,0,False,False,en,2.096835,US,44.0,1,Towering above everything you have seen before.,False,6.3,20.0
42807,The Newton Boys,The Newton Boys,Released,1998-03-26,Columbia Pictures Corporation,76000000.0,27000000,False,False,en,2.9170130000000003,BE,113.0,1,Four Brothers. Four Criminals. For The Money... They Would Stop At Nothing.,False,5.9,44.0
617,Wild Things,Wild Things,Released,1998-03-20,Hollywood Pictures,67200000.0,20000000,False,True,en,13.924623,US,108.0,1,They're dying to play with you.,False,6.3,454.0
53092,"Niagara, Niagara","Niagara, Niagara",Released,1997-08-30,Medusa Film,168462.0,0,False,False,en,0.782772,US,93.0,1,Love can't be controlled.,False,7.7,9.0
44308,A Price Above Rubies,A Price Above Rubies,Released,1998-03-26,Universal Pictures,1081957.0,0,False,False,en,2.7832049999999997,US,117.0,2,,False,5.9,6.0
32456,Two Girls and a Guy,Two Girls and a Guy,Released,1997-09-07,Robert Simonds Productions,2057193.0,1000000,False,False,en,4.967667,US,84.0,1,Thanks to his two girlfriends Blake is about to learn a new sexual position. Honesty,False,5.4,25.0
17127,The Object of My Affection,The Object of My Affection,Released,1998-04-17,Baltimore Pictures,46905889.0,15000000,False,False,en,6.715856,US,111.0,1,Sometimes The Most Desirable Relationship Is The One You Can't Have,False,5.6,75.0
40688,Meet the Deedles,Meet the Deedles,Released,1998-03-27,Constant c Productions,4562146.0,24000000,False,False,en,7.336353999999999,US,93.0,1,Fish out of water...Surfers in Yellowstone,False,4.1,19.0
17133,Homegrown,Homegrown,Released,1998-01-01,Gracie Films,271375.0,0,False,False,en,1.840984,US,102.0,1,,False,5.5,16.0
1774,The Big One,The Big One,Released,1997-09-06,Reteitalia,720074.0,0,False,False,en,2.238505,US,91.0,1,,False,6.2,24.0
2157,Lost in Space,Lost in Space,Released,1998-04-03,Carolco Pictures,136159423.0,80000000,False,False,en,12.000579,FR,130.0,1,"Danger, Will Robinson!",False,5.0,395.0
29193,The Spanish Prisoner,The Spanish Prisoner,Released,1997-09-08,MacGillivray Freeman Films,13835130.0,10000000,False,False,en,4.305734999999999,US,110.0,1,It's the oldest con in the book.,False,7.1,74.0
795,City of Angels,City of Angels,Released,1998-04-10,IMAX,198685114.0,55000000,False,False,en,8.228219000000001,JP,114.0,2,She didn't believe in angels until she fell in love with one.,False,6.5,537.0
47881,My Giant,My Giant,Released,1998-04-10,Twentieth Century Fox Film Corporation,7985929.0,0,False,False,en,6.422711,US,103.0,1,A comedy of incredible proportions.,False,5.1,33.0
9469,He Got Game,He Got Game,Released,1998-05-01,Detour Filmproduction,21567853.0,25000000,False,False,en,13.06943,US,136.0,1,"The father, the son and the holy game.",False,6.7,140.0
267,Live Flesh,Carne trémula,Released,1997-10-28,Fox Searchlight Pictures,1535558.0,0,False,False,es,6.715019,GB,103.0,1,"Life, love, desire... and everything in between.",False,7.2,89.0
16148,Zero Effect,Zero Effect,Released,1998-01-30,Twentieth Century Fox Film Corporation,1980338.0,5000000,False,False,en,3.6210519999999997,US,116.0,1,The world's most private detective.,False,6.0,56.0
78149,"An Alan Smithee Film: Burn, Hollywood, Burn","An Alan Smithee Film: Burn, Hollywood, Burn",Released,1998-02-20,Saltire Entertainment,45779.0,10000000,False,False,en,1.453096,US,86.0,2,,False,3.0,9.0
10622,Mr. Nice Guy,一個好人,Released,1997-01-31,Atlas Entertainment,18814720.0,12716953,False,False,cn,6.183021,US,113.0,3,Fight first. Apologize later.,False,6.2,129.0
10216,Species II,Species II,Released,1998-04-10,Taurus Film,19165560.0,35000000,False,True,en,13.495247,US,93.0,1,Mating season begins...,False,4.5,161.0
9771,Major League: Back to the Minors,Major League: Back to the Minors,Released,1998-04-17,Columbia Pictures,3572443.0,0,False,True,en,8.207548,US,107.0,2,They're Just Nine Players Short of a Dream Team,False,4.3,20.0
76330,Wild Man Blues,Wild Man Blues,Released,1997-01-16,40 Acres & A Mule Filmworks,425788.0,0,False,False,en,0.312753,US,105.0,3,,False,6.2,5.0
9448,The Big Hit,The Big Hit,Released,1998-04-24,Touchstone Pictures,27007143.0,13000000,False,False,en,5.975082,US,91.0,1,Nothing's more dangerous than some nice guys... with a little time to kill.,False,6.1,112.0
78373,"Dancer, Texas Pop. 81","Dancer, Texas Pop. 81",Released,1998-05-01,CiBy 2000,565592.0,0,False,False,en,0.567444,US,97.0,1,in the middle of nowhere they had everything,False,10.0,1.0
4415,Les Misérables,Les Misérables,Released,1998-05-01,Manifest Film Company,14096321.0,0,False,False,en,12.238488,US,134.0,3,The legend comes to life.,False,7.1,157.0
8656,Deep Impact,Deep Impact,Released,1998-05-08,Golden Harvest Company,140464664.0,75000000,False,False,en,11.644633,US,120.0,1,Heaven and Earth are about to collide.,False,5.9,870.0
58680,Woo,Woo,Released,1998-05-08,Warner Bros.,8026971.0,13000000,False,False,en,2.326115,US,84.0,1,It's Woo's world.. we're just living in it.,False,5.5,10.0
18937,Quest for Camelot,Quest for Camelot,Released,1998-05-15,TriStar Pictures,38172500.0,40000000,False,False,en,13.02535,US,86.0,1,An evil knight gives nobility a bad name.,False,6.9,193.0
929,Godzilla,Godzilla,Released,1998-05-20,HSX Films,379014294.0,130000000,False,False,en,11.295121,US,139.0,5,Size does matter.,False,5.3,1075.0
9452,Bulworth,Bulworth,Released,1998-05-15,Chase Productions,29202884.0,30000000,False,False,en,3.3853419999999996,GB,108.0,1,Brace yourself. This politician is about to tell the truth!,False,6.3,66.0
1878,Fear and Loathing in Las Vegas,Fear and Loathing in Las Vegas,Released,1998-05-22,Columbia Pictures,10680275.0,18500000,False,False,en,9.220346000000001,RU,118.0,1,"Buy the ticket, take the ride.",False,7.2,1321.0
9844,The Opposite of Sex,The Opposite of Sex,Released,1998-05-22,Paramount Pictures,5879254.0,5000000,False,False,en,14.734622,US,105.0,1,"You'll laugh, you'll cry, you'll be offended",False,5.9,56.0
1965,A Perfect Murder,A Perfect Murder,Released,1998-06-05,Warner Bros.,128038368.0,60000000,False,False,en,9.430812,US,107.0,2,A powerful husband. An unfaithful wife. A jealous lover. All of them have a motive. Each of them has a plan.,False,6.3,320.0
6068,Six Days Seven Nights,Six Days Seven Nights,Released,1998-06-12,Centropolis Film Productions,164000000.0,70000000,False,False,en,18.324219,US,98.0,3,"After this week in paradise, they’re going to need a vacation.",False,5.6,343.0
15037,Can't Hardly Wait,Can't Hardly Wait,Released,1998-06-12,Toho Company,25605015.0,10000000,False,False,en,6.426937000000001,US,100.0,1,Yesterday's history.  Tomorrow's the future.  Tonight's the party.,False,6.1,122.0
37636,High Art,High Art,Released,1998-06-12,Fried Films,1929168.0,0,False,False,en,7.601439,US,101.0,1,"a story of ambition, sacrifice, seduction and other career moves.",False,6.3,32.0
21334,Children of Heaven,بچه‌های آسمان,Released,1997-08-01,Summit Entertainment,900000.0,180000,False,False,fa,7.523517,US,89.0,1,A Little Secret...Their Biggest Adventure!,False,7.8,113.0
32284,Dream for an Insomniac,Dream for an Insomniac,Released,1996-04-18,Fear and Loathing LLC,24.0,0,False,False,en,5.540426999999999,US,90.0,1,A dreamer who couldn't sleep. An author who couldn't write. A friend who couldn't help but help.,False,6.1,12.0
37410,Henry Fool,Henry Fool,Released,1997-09-07,Kopelson Entertainment,1334786.0,0,False,True,en,1.7867680000000001,AU,137.0,1,,False,6.9,29.0
10674,Mulan,Mulan,Released,1998-06-18,Roger Birnbaum Productions,304320254.0,90000000,False,True,en,21.180857,AU,88.0,2,"This time, the princess saves the prince.",False,7.6,2089.0
846,The X Files,The X Files,Released,1998-06-19,Touchstone Pictures,189198313.0,66000000,False,True,en,12.311615,US,121.0,1,Fight the Future,False,6.6,494.0
3050,Doctor Dolittle,Doctor Dolittle,Released,1998-06-22,October Films,294456605.0,71000000,False,True,en,9.439079,US,85.0,1,He doesn't just talk to the animals!,False,5.4,705.0
1389,Out of Sight,Out of Sight,Released,1998-06-26,Antidote Films (I),77745568.0,48000000,False,False,en,7.349811999999999,US,123.0,1,Opposites attract.,False,6.5,338.0
9464,Buffalo '66,Buffalo '66,Released,1998-01-20,Shooting Gallery,2375097.0,1500000,False,False,en,9.167761,US,110.0,1,Billy Brown just got out of jail. Now he's going to serve some real time. He's going home.,False,7.2,172.0
95,Armageddon,Armageddon,Released,1998-07-01,True Fiction Pictures,553799566.0,140000000,False,False,en,13.235111999999999,US,151.0,2,The Earth's Darkest Day Will Be Man's Finest Hour,False,6.5,2540.0
944,Lethal Weapon 4,Lethal Weapon 4,Released,1998-07-10,Walt Disney Pictures,285444603.0,140000000,False,True,en,14.470551,US,127.0,3,The faces you love. The action you expect.,False,6.3,782.0
11551,Small Soldiers,Small Soldiers,Released,1998-07-10,Twentieth Century Fox Film Corporation,54682547.0,40000000,False,False,en,10.03936,US,110.0,4,"The few, the proud, and the small.",False,6.2,522.0
473,Pi,Pi,Released,1998-07-10,Ten Thirteen Productions,3221152.0,60000,False,False,en,10.621362,US,84.0,1,"There will be no order, only chaos",False,7.1,600.0
544,There's Something About Mary,There's Something About Mary,Released,1998-07-15,Joseph M. Singer Entertainment,369884651.0,23000000,False,False,en,11.688958,US,119.0,1,Love Is In The Hair.,False,6.5,1616.0
65203,The Broadway Melody,The Broadway Melody,Released,1929-02-08,Jersey Films,4358000.0,379000,False,False,en,0.758012,US,100.0,1,The pulsating drama of Broadway's bared heart speaks and sings with a voice to stir your soul!,False,5.0,20.0
33680,Grand Hotel,Grand Hotel,Released,1932-05-25,Valhalla Motion Pictures,2594000.0,700000,False,False,en,11.118844000000001,US,112.0,1,Thank The Stars For A Great Entertainment !,False,6.5,67.0
56164,Cavalcade,Cavalcade,Released,1933-02-08,Silver Pictures,7630000.0,1180280,False,False,en,1.196324,GB,110.0,1,THE PICTURE OF THE GENERATION!,False,4.6,17.0
12311,Mutiny on the Bounty,Mutiny on the Bounty,Released,1935-11-08,Donner/Shuler-Donner Productions,4460000.0,1950000,False,False,en,7.135215,US,132.0,3,Clark Gable as the daring mutineer in the screen's most exciting adventure story!,False,7.1,72.0
34106,You Can't Take It With You,You Can't Take It With You,Released,1938-08-23,Amblin Entertainment,7433101.0,1644736,False,False,en,4.370592,US,126.0,2,YOU'LL LOVE THEM ALL FOR GIVING YOU THE SWELLEST TIME YOU'VE EVER HAD!,False,7.2,79.0
43266,How Green Was My Valley,How Green Was My Valley,Released,1941-10-28,DreamWorks Pictures,6000000.0,1250000,False,False,en,9.058578,MX,118.0,2,Millions Have Read This Great Novel... Millions more will see an even greater picture!,False,6.9,76.0
27367,Mrs. Miniver,Mrs. Miniver,Released,1942-06-04,Truth and Soul Pictures Inc,13500000.0,1344000,False,False,en,3.306745,US,134.0,2,"""Mrs. Miniver"" is more than a picture -- It's dramatic. It's tender. It's human. It's real.",False,6.7,47.0
17661,Going My Way,Going My Way,Released,1944-05-15,Protozoa Pictures,16300000.0,0,False,False,en,5.682778,US,130.0,1,"When the St. Louis Browns lost Bing, the Cardinal got a good singer!",False,6.9,37.0
